site_id,site_latitude,site_longitude,year_month,year,month,target_area_precip_mm,control_area_precip_mm,target_area_seeded,bogus_control,state,project_name
site_086,28.31,261.43,2007-01,2007,1,108.20389,87.509155,False,False,texas,
site_086,28.31,261.43,2007-02,2007,2,9.986877,11.535645,False,False,texas,
site_086,28.31,261.43,2007-03,2007,3,154.3827,131.44112,False,False,texas,
site_086,28.31,261.43,2007-04,2007,4,61.340332,55.07469,False,False,texas,
site_086,28.31,261.43,2007-05,2007,5,137.05826,114.501,False,False,texas,
site_086,28.31,261.43,2007-06,2007,6,88.97781,112.66708,False,False,texas,
site_086,28.31,261.43,2007-07,2007,7,206.17867,188.5586,False,False,texas,
site_086,28.31,261.43,2007-08,2007,8,52.86026,125.11444,False,False,texas,
site_086,28.31,261.43,2007-09,2007,9,71.23947,58.53653,False,False,texas,
site_086,28.31,261.43,2007-10,2007,10,14.308929,16.319275,False,False,texas,
site_086,28.31,261.43,2007-11,2007,11,29.411316,39.310455,False,False,texas,
site_086,28.31,261.43,2007-12,2007,12,14.131546,38.38873,False,False,texas,
site_086,28.31,261.43,2008-01,2008,1,39.67476,41.093826,False,False,texas,
site_086,28.31,261.43,2008-02,2008,2,16.593933,25.388718,False,False,texas,
site_086,28.31,261.43,2008-03,2008,3,39.438248,94.1906,False,False,texas,
site_086,28.31,261.43,2008-04,2008,4,24.461746,57.3349,False,False,texas,
site_086,28.31,261.43,2008-05,2008,5,41.921616,36.334038,False,False,texas,
site_086,28.31,261.43,2008-06,2008,6,9.7846985,32.64427,False,False,texas,
site_086,28.31,261.43,2008-07,2008,7,99.393845,81.152916,False,False,texas,
site_086,28.31,261.43,2008-08,2008,8,79.34952,95.96443,False,False,texas,
site_086,28.31,261.43,2008-09,2008,9,25.749207,49.238205,False,False,texas,
site_086,28.31,261.43,2008-10,2008,10,21.936417,33.99849,False,False,texas,
site_086,28.31,261.43,2008-11,2008,11,17.223358,21.400452,False,False,texas,
site_086,28.31,261.43,2008-12,2008,12,13.776779,11.58905,False,False,texas,
site_086,28.31,261.43,2009-01,2009,1,7.8935623,10.997772,False,False,texas,
site_086,28.31,261.43,2009-02,2009,2,8.651733,13.605118,False,False,texas,
site_086,28.31,261.43,2009-03,2009,3,29.090881,33.968925,False,False,texas,
site_086,28.31,261.43,2009-04,2009,4,63.74359,101.33743,False,False,texas,
site_086,28.31,261.43,2009-05,2009,5,19.512177,40.029526,False,False,texas,
site_086,28.31,261.43,2009-06,2009,6,10.814667,32.27234,False,False,texas,
site_086,28.31,261.43,2009-07,2009,7,5.853653,24.951935,False,False,texas,
site_086,28.31,261.43,2009-08,2009,8,3.7841797,17.206192,False,False,texas,
site_086,28.31,261.43,2009-09,2009,9,127.658844,141.87813,False,False,texas,
site_086,28.31,261.43,2009-10,2009,10,74.79668,105.306625,False,False,texas,
site_086,28.31,261.43,2009-11,2009,11,84.62906,59.68094,False,False,texas,
site_086,28.31,261.43,2009-12,2009,12,80.768585,80.17731,False,False,texas,
site_086,28.31,261.43,2010-01,2010,1,98.861694,84.07974,False,False,texas,
site_086,28.31,261.43,2010-02,2010,2,111.13739,104.99573,False,False,texas,
site_086,28.31,261.43,2010-03,2010,3,31.101227,33.436775,False,False,texas,
site_086,28.31,261.43,2010-04,2010,4,77.70538,69.03648,False,False,texas,
site_086,28.31,261.43,2010-05,2010,5,41.093826,71.36726,False,False,texas,
site_086,28.31,261.43,2010-06,2010,6,85.315704,73.21358,False,False,texas,
site_086,28.31,261.43,2010-07,2010,7,107.25784,118.37387,False,False,texas,
site_086,28.31,261.43,2010-08,2010,8,23.47374,12.860298,False,False,texas,
site_086,28.31,261.43,2010-09,2010,9,164.22272,175.46654,False,False,texas,
site_086,28.31,261.43,2010-10,2010,10,0.41389465,16.260147,False,False,texas,
site_086,28.31,261.43,2010-11,2010,11,40.225983,22.974014,False,False,texas,
site_086,28.31,261.43,2010-12,2010,12,5.7353973,36.393166,False,False,texas,
site_086,28.31,261.43,2011-01,2011,1,104.30145,44.937134,False,False,texas,
site_086,28.31,261.43,2011-02,2011,2,10.8680725,27.971268,False,False,texas,
site_086,28.31,261.43,2011-03,2011,3,10.820389,11.869907,False,False,texas,
site_086,28.31,261.43,2011-04,2011,4,1.373291,8.268356,False,False,texas,
site_086,28.31,261.43,2011-05,2011,5,11.5299225,35.97927,False,False,texas,
site_086,28.31,261.43,2011-06,2011,6,21.22879,78.44925,False,False,texas,
site_086,28.31,261.43,2011-07,2011,7,11.943817,13.274193,False,False,texas,
site_086,28.31,261.43,2011-08,2011,8,9.69696,27.228355,False,False,texas,
site_086,28.31,261.43,2011-09,2011,9,6.0653687,16.708374,False,False,texas,
site_086,28.31,261.43,2011-10,2011,10,12.41684,84.99622,False,False,texas,
site_086,28.31,261.43,2011-11,2011,11,18.081665,27.294159,False,False,texas,
site_086,28.31,261.43,2011-12,2011,12,80.05905,65.66143,False,False,texas,
site_086,28.31,261.43,2012-01,2012,1,26.784897,42.897224,False,False,texas,
site_086,28.31,261.43,2012-02,2012,2,78.65524,89.99443,False,False,texas,
site_086,28.31,261.43,2012-03,2012,3,65.98663,59.275627,False,False,texas,
site_086,28.31,261.43,2012-04,2012,4,36.392212,46.777725,False,False,texas,
site_086,28.31,261.43,2012-05,2012,5,61.374664,94.72275,False,False,texas,
site_086,28.31,261.43,2012-06,2012,6,23.80371,25.548935,False,False,texas,
site_086,28.31,261.43,2012-07,2012,7,34.589767,50.317764,False,False,texas,
site_086,28.31,261.43,2012-08,2012,8,11.648178,31.396866,False,False,texas,
site_086,28.31,261.43,2012-09,2012,9,46.463013,112.58125,False,False,texas,
site_086,28.31,261.43,2012-10,2012,10,12.298584,9.815216,False,False,texas,
site_086,28.31,261.43,2012-11,2012,11,7.381439,8.78334,False,False,texas,
site_086,28.31,261.43,2012-12,2012,12,12.180328,17.960072,False,False,texas,
site_086,28.31,261.43,2013-01,2013,1,28.736115,70.62817,False,False,texas,
site_086,28.31,261.43,2013-02,2013,2,52.711487,33.058167,False,False,texas,
site_086,28.31,261.43,2013-03,2013,3,8.869171,11.293411,False,False,texas,
site_086,28.31,261.43,2013-04,2013,4,68.20679,51.469803,False,False,texas,
site_086,28.31,261.43,2013-05,2013,5,37.900925,38.93566,False,False,texas,
site_086,28.31,261.43,2013-06,2013,6,18.024445,32.24373,False,False,texas,
site_086,28.31,261.43,2013-07,2013,7,26.134491,110.86464,False,False,texas,
site_086,28.31,261.43,2013-08,2013,8,23.71025,26.489258,False,False,texas,
site_086,28.31,261.43,2013-09,2013,9,104.54178,104.85649,False,False,texas,
site_086,28.31,261.43,2013-10,2013,10,46.297073,69.29779,False,False,texas,
site_086,28.31,261.43,2013-11,2013,11,44.288635,43.373108,False,False,texas,
site_086,28.31,261.43,2013-12,2013,12,29.563904,29.977798,False,False,texas,
site_086,28.31,261.43,2014-01,2014,1,5.498886,6.444931,False,False,texas,
site_086,28.31,261.43,2014-02,2014,2,22.537231,20.29419,False,False,texas,
site_086,28.31,261.43,2014-03,2014,3,62.79373,42.512894,False,False,texas,
site_086,28.31,261.43,2014-04,2014,4,13.046265,23.68927,False,False,texas,
site_086,28.31,261.43,2014-05,2014,5,221.01974,76.86615,False,False,texas,
site_086,28.31,261.43,2014-06,2014,6,26.550293,31.871796,False,False,texas,
site_086,28.31,261.43,2014-07,2014,7,22.94159,16.940117,False,False,texas,
site_086,28.31,261.43,2014-08,2014,8,33.70285,35.35843,False,False,texas,
site_086,28.31,261.43,2014-09,2014,9,83.71353,82.45468,False,False,texas,
site_086,28.31,261.43,2014-10,2014,10,41.330338,39.319992,False,False,texas,
site_086,28.31,261.43,2014-11,2014,11,64.00108,76.40362,False,False,texas,
site_086,28.31,261.43,2014-12,2014,12,51.618576,48.484802,False,False,texas,
site_086,28.31,261.43,2015-01,2015,1,43.10417,51.855087,False,False,texas,
site_086,28.31,261.43,2015-02,2015,2,26.302338,34.646988,False,False,texas,
site_086,28.31,261.43,2015-03,2015,3,188.55858,87.03613,False,False,texas,
site_086,28.31,261.43,2015-04,2015,4,113.63983,116.32919,False,False,texas,
site_086,28.31,261.43,2015-05,2015,5,183.53271,236.80688,False,False,texas,
site_086,28.31,261.43,2015-06,2015,6,105.1712,73.87161,False,False,texas,
site_086,28.31,261.43,2015-07,2015,7,9.283066,46.56315,False,False,texas,
site_086,28.31,261.43,2015-08,2015,8,43.872833,31.544685,False,False,texas,
site_086,28.31,261.43,2015-09,2015,9,47.779083,44.66057,False,False,texas,
site_086,28.31,261.43,2015-10,2015,10,109.26819,124.93706,False,False,texas,
site_086,28.31,261.43,2015-11,2015,11,46.11969,83.31299,False,False,texas,
site_086,28.31,261.43,2015-12,2015,12,21.226883,56.26011,False,False,texas,
site_086,28.31,261.43,2016-01,2016,1,47.361374,39.29043,False,False,texas,
site_086,28.31,261.43,2016-02,2016,2,9.07135,10.592461,False,False,texas,
site_086,28.31,261.43,2016-03,2016,3,73.1411,70.98293,False,False,texas,
site_086,28.31,261.43,2016-04,2016,4,83.48465,118.21747,False,False,texas,
site_086,28.31,261.43,2016-05,2016,5,107.55348,118.7582,False,False,texas,
site_086,28.31,261.43,2016-06,2016,6,141.39175,92.61131,False,False,texas,
site_086,28.31,261.43,2016-07,2016,7,25.779724,11.914253,False,False,texas,
site_086,28.31,261.43,2016-08,2016,8,178.56598,76.86615,False,False,texas,
site_086,28.31,261.43,2016-09,2016,9,38.280487,70.552826,False,False,texas,
site_086,28.31,261.43,2016-10,2016,10,10.288239,17.028809,False,False,texas,
site_086,28.31,261.43,2016-11,2016,11,54.359436,63.943863,False,False,texas,
site_086,28.31,261.43,2016-12,2016,12,99.630356,47.923088,False,False,texas,
site_086,28.31,261.43,2017-01,2017,1,29.209137,43.93196,False,False,texas,
site_086,28.31,261.43,2017-02,2017,2,53.459167,37.223816,False,False,texas,
site_086,28.31,261.43,2017-03,2017,3,98.83213,97.98956,False,False,texas,
site_086,28.31,261.43,2017-04,2017,4,40.855408,53.873062,False,False,texas,
site_086,28.31,261.43,2017-05,2017,5,74.38278,110.007286,False,False,texas,
site_086,28.31,261.43,2017-06,2017,6,50.582886,71.8689,False,False,texas,
site_086,28.31,261.43,2017-07,2017,7,17.560959,24.094582,False,False,texas,
site_086,28.31,261.43,2017-08,2017,8,124.87793,117.10262,False,False,texas,
site_086,28.31,261.43,2017-09,2017,9,40.397644,54.8172,False,False,texas,
site_086,28.31,261.43,2017-10,2017,10,13.717651,27.317047,False,False,texas,
site_086,28.31,261.43,2017-11,2017,11,16.479492,34.446716,False,False,texas,
site_086,28.31,261.43,2017-12,2017,12,58.83217,48.514366,False,False,texas,
site_086,28.31,261.43,2018-01,2018,1,14.84108,19.659996,False,False,texas,
site_086,28.31,261.43,2018-02,2018,2,40.50827,22.33696,False,False,texas,
site_086,28.31,261.43,2018-03,2018,3,36.304474,60.990334,False,False,texas,
site_086,28.31,261.43,2018-04,2018,4,25.520325,20.341873,False,False,texas,
site_086,28.31,261.43,2018-05,2018,5,23.355484,26.903152,False,False,texas,
site_086,28.31,261.43,2018-06,2018,6,83.54187,128.17383,False,False,texas,
site_086,28.31,261.43,2018-07,2018,7,41.685104,40.266037,False,False,texas,
site_086,28.31,261.43,2018-08,2018,8,28.676987,42.808533,False,False,texas,
site_086,28.31,261.43,2018-09,2018,9,297.08862,218.18161,False,False,texas,
site_086,28.31,261.43,2018-10,2018,10,106.43005,194.48615,False,False,texas,
site_086,28.31,261.43,2018-11,2018,11,65.345764,29.95491,False,False,texas,
site_086,28.31,261.43,2018-12,2018,12,59.719086,63.798904,False,False,texas,
site_086,28.31,261.43,2019-01,2019,1,17.64965,33.215046,False,False,texas,
site_086,28.31,261.43,2019-02,2019,2,17.089844,19.65332,False,False,texas,
site_086,28.31,261.43,2019-03,2019,3,27.198792,46.65184,False,False,texas,
site_086,28.31,261.43,2019-04,2019,4,70.552826,78.16315,False,False,texas,
site_086,28.31,261.43,2019-05,2019,5,116.06789,118.28518,False,False,texas,
site_086,28.31,261.43,2019-06,2019,6,35.190582,83.31299,False,False,texas,
site_086,28.31,261.43,2019-07,2019,7,37.78267,24.419785,False,False,texas,
site_086,28.31,261.43,2019-08,2019,8,13.422012,24.065018,False,False,texas,
site_086,28.31,261.43,2019-09,2019,9,39.653778,45.776367,False,False,texas,
site_086,28.31,261.43,2019-10,2019,10,50.14038,86.56311,False,False,texas,
site_086,28.31,261.43,2019-11,2019,11,22.144318,35.247803,False,False,texas,
site_086,28.31,261.43,2019-12,2019,12,29.031754,42.010307,False,False,texas,
site_086,28.31,261.43,2020-01,2020,1,35.654068,33.141136,False,False,texas,
site_086,28.31,261.43,2020-02,2020,2,23.010254,26.384354,False,False,texas,
site_086,28.31,261.43,2020-03,2020,3,52.209854,75.69838,True,False,texas,
site_086,28.31,261.43,2020-04,2020,4,85.20126,38.8813,True,False,texas,
site_086,28.31,261.43,2020-05,2020,5,109.26819,82.365036,True,False,texas,
site_086,28.31,261.43,2020-06,2020,6,57.3349,62.828064,True,False,texas,
site_086,28.31,261.43,2020-07,2020,7,50.14038,71.54465,True,False,texas,
site_086,28.31,261.43,2020-08,2020,8,19.748688,19.807816,True,False,texas,
site_086,28.31,261.43,2020-09,2020,9,103.74069,122.909546,True,False,texas,
site_086,28.31,261.43,2020-10,2020,10,22.1138,23.385048,True,False,texas,
site_086,28.31,261.43,2020-11,2020,11,47.035217,35.390854,False,False,texas,
site_086,28.31,261.43,2020-12,2020,12,20.872116,47.77527,False,False,texas,
site_086,28.31,261.43,2021-01,2021,1,32.993317,41.241646,False,False,texas,
site_086,28.31,261.43,2021-02,2021,2,26.302338,20.10727,False,False,texas,
site_086,28.31,261.43,2021-03,2021,3,25.986671,30.28822,True,False,texas,
site_086,28.31,261.43,2021-04,2021,4,48.80905,87.919235,True,False,texas,
site_086,28.31,261.43,2021-05,2021,5,163.37013,198.07816,True,False,texas,
site_086,28.31,261.43,2021-06,2021,6,79.135895,70.409775,True,False,texas,
site_086,28.31,261.43,2021-07,2021,7,167.27257,174.42703,True,False,texas,
site_086,28.31,261.43,2021-08,2021,8,80.17731,81.92158,True,False,texas,
site_086,28.31,261.43,2021-09,2021,9,25.234222,46.463013,True,False,texas,
site_086,28.31,261.43,2021-10,2021,10,39.91127,40.67993,True,False,texas,
site_086,28.31,261.43,2021-11,2021,11,42.34314,34.503937,False,False,texas,
site_086,28.31,261.43,2021-12,2021,12,5.0849915,16.407967,False,False,texas,
site_086,28.31,261.43,2022-01,2022,1,17.64965,37.516594,False,False,texas,
site_086,28.31,261.43,2022-02,2022,2,21.629333,23.391724,False,False,texas,
site_086,28.31,261.43,2022-03,2022,3,8.662224,27.538776,False,False,texas,
site_086,28.31,261.43,2022-04,2022,4,27.122498,33.76007,False,False,texas,
site_086,28.31,261.43,2022-05,2022,5,20.931244,52.150726,False,False,texas,
site_086,28.31,261.43,2022-06,2022,6,20.542145,18.253326,False,False,texas,
site_086,28.31,261.43,2022-07,2022,7,10.229111,10.495186,False,False,texas,
site_086,28.31,261.43,2022-08,2022,8,165.55786,99.246025,False,False,texas,
site_086,28.31,261.43,2022-09,2022,9,57.27768,51.670074,False,False,texas,
site_086,28.31,261.43,2022-10,2022,10,13.954163,49.726486,False,False,texas,
site_086,28.31,261.43,2022-11,2022,11,67.920685,93.95599,False,False,texas,
site_086,28.31,261.43,2022-12,2022,12,13.422012,25.60234,False,False,texas,
site_087,28.91,262.13,2000-01,2000,1,61.04946,14.131546,False,False,texas,
site_087,28.91,262.13,2000-02,2000,2,34.26647,33.049583,False,False,texas,
site_087,28.91,262.13,2000-03,2000,3,78.96519,76.68877,False,False,texas,
site_087,28.91,262.13,2000-04,2000,4,51.32675,40.91263,False,False,texas,
site_087,28.91,262.13,2000-05,2000,5,136.17134,98.97995,False,False,texas,
site_087,28.91,262.13,2000-06,2000,6,77.4765,51.26953,False,False,texas,
site_087,28.91,262.13,2000-07,2000,7,10.52475,6.385803,False,False,texas,
site_087,28.91,262.13,2000-08,2000,8,13.717651,19.39392,False,False,texas,
site_087,28.91,262.13,2000-09,2000,9,34.275055,23.975372,False,False,texas,
site_087,28.91,262.13,2000-10,2000,10,117.66434,67.99698,False,False,texas,
site_087,28.91,262.13,2000-11,2000,11,137.15744,109.80606,False,False,texas,
site_087,28.91,262.13,2000-12,2000,12,73.732376,35.89058,False,False,texas,
site_087,28.91,262.13,2001-01,2001,1,90.16991,38.61046,False,False,texas,
site_087,28.91,262.13,2001-02,2001,2,46.73004,30.548096,False,False,texas,
site_087,28.91,262.13,2001-03,2001,3,102.82326,64.27193,False,False,texas,
site_087,28.91,262.13,2001-04,2001,4,19.283295,25.405884,False,False,texas,
site_087,28.91,262.13,2001-05,2001,5,79.29039,47.71614,False,False,texas,
site_087,28.91,262.13,2001-06,2001,6,37.30774,29.754639,False,False,texas,
site_087,28.91,262.13,2001-07,2001,7,20.22171,18.684387,False,False,texas,
site_087,28.91,262.13,2001-08,2001,8,137.59041,88.15956,False,False,texas,
site_087,28.91,262.13,2001-09,2001,9,103.11127,58.250427,False,False,texas,
site_087,28.91,262.13,2001-10,2001,10,98.92082,29.38652,False,False,texas,
site_087,28.91,262.13,2001-11,2001,11,97.44644,71.18225,False,False,texas,
site_087,28.91,262.13,2001-12,2001,12,76.27487,108.4404,False,False,texas,
site_087,28.91,262.13,2002-01,2002,1,44.878006,8.810043,False,False,texas,
site_087,28.91,262.13,2002-02,2002,2,19.386292,6.4086914,False,False,texas,
site_087,28.91,262.13,2002-03,2002,3,21.404266,20.044327,False,False,texas,
site_087,28.91,262.13,2002-04,2002,4,26.836395,12.817383,False,False,texas,
site_087,28.91,262.13,2002-05,2002,5,29.268265,23.296356,False,False,texas,
site_087,28.91,262.13,2002-06,2002,6,84.85794,22.773743,False,False,texas,
site_087,28.91,262.13,2002-07,2002,7,124.05014,99.98512,False,False,texas,
site_087,28.91,262.13,2002-08,2002,8,44.81888,30.391693,False,False,texas,
site_087,28.91,262.13,2002-09,2002,9,211.48682,144.08112,False,False,texas,
site_087,28.91,262.13,2002-10,2002,10,279.43802,187.08038,False,False,texas,
site_087,28.91,262.13,2002-11,2002,11,93.49823,74.272156,False,False,texas,
site_087,28.91,262.13,2002-12,2002,12,132.6828,76.984406,False,False,texas,
site_087,28.91,262.13,2003-01,2003,1,41.389465,19.275665,False,False,texas,
site_087,28.91,262.13,2003-02,2003,2,101.79138,63.12561,False,False,texas,
site_087,28.91,262.13,2003-03,2003,3,55.107117,49.726486,False,False,texas,
site_087,28.91,262.13,2003-04,2003,4,47.664642,32.043457,False,False,texas,
site_087,28.91,262.13,2003-05,2003,5,30.628204,8.396149,False,False,texas,
site_087,28.91,262.13,2003-06,2003,6,71.06781,55.332184,False,False,texas,
site_087,28.91,262.13,2003-07,2003,7,158.52165,102.17285,False,False,texas,
site_087,28.91,262.13,2003-08,2003,8,35.35843,38.61046,False,False,texas,
site_087,28.91,262.13,2003-09,2003,9,190.54413,239.63928,False,False,texas,
site_087,28.91,262.13,2003-10,2003,10,50.790787,159.0538,False,False,texas,
site_087,28.91,262.13,2003-11,2003,11,37.1933,24.83368,False,False,texas,
site_087,28.91,262.13,2003-12,2003,12,33.348083,12.653351,False,False,texas,
site_087,28.91,262.13,2004-01,2004,1,96.46702,63.562393,False,False,texas,
site_087,28.91,262.13,2004-02,2004,2,54.815292,20.908356,False,False,texas,
site_087,28.91,262.13,2004-03,2004,3,66.81442,64.50844,False,False,texas,
site_087,28.91,262.13,2004-04,2004,4,163.07831,140.87677,False,False,texas,
site_087,28.91,262.13,2004-05,2004,5,102.82326,109.03168,False,False,texas,
site_087,28.91,262.13,2004-06,2004,6,216.63666,139.73236,False,False,texas,
site_087,28.91,262.13,2004-07,2004,7,23.355484,19.926071,False,False,texas,
site_087,28.91,262.13,2004-08,2004,8,46.237946,39.497375,False,False,texas,
site_087,28.91,262.13,2004-09,2004,9,47.950745,65.345764,False,False,texas,
site_087,28.91,262.13,2004-10,2004,10,107.61261,56.703568,False,False,texas,
site_087,28.91,262.13,2004-11,2004,11,158.50067,99.90692,False,False,texas,
site_087,28.91,262.13,2004-12,2004,12,13.155937,22.64595,False,False,texas,
site_087,28.91,262.13,2005-01,2005,1,79.408646,47.77527,False,False,texas,
site_087,28.91,262.13,2005-02,2005,2,110.87036,48.973083,False,False,texas,
site_087,28.91,262.13,2005-03,2005,3,91.94374,74.38278,False,False,texas,
site_087,28.91,262.13,2005-04,2005,4,43.54477,8.869171,False,False,texas,
site_087,28.91,262.13,2005-05,2005,5,99.925995,43.45894,False,False,texas,
site_087,28.91,262.13,2005-06,2005,6,11.959076,7.0381165,False,False,texas,
site_087,28.91,262.13,2005-07,2005,7,62.02507,50.495148,False,False,texas,
site_087,28.91,262.13,2005-08,2005,8,21.404266,13.717651,False,False,texas,
site_087,28.91,262.13,2005-09,2005,9,25.920868,31.07071,False,False,texas,
site_087,28.91,262.13,2005-10,2005,10,41.685104,30.864716,False,False,texas,
site_087,28.91,262.13,2005-11,2005,11,35.648346,18.882751,False,False,texas,
site_087,28.91,262.13,2005-12,2005,12,28.085709,10.140419,False,False,texas,
site_087,28.91,262.13,2006-01,2006,1,27.080536,16.43753,False,False,texas,
site_087,28.91,262.13,2006-02,2006,2,31.082153,14.633179,False,False,texas,
site_087,28.91,262.13,2006-03,2006,3,31.396866,33.40721,False,False,texas,
site_087,28.91,262.13,2006-04,2006,4,30.555725,17.051697,False,False,texas,
site_087,28.91,262.13,2006-05,2006,5,42.57202,19.334793,False,False,texas,
site_087,28.91,262.13,2006-06,2006,6,34.6756,35.820007,False,False,texas,
site_087,28.91,262.13,2006-07,2006,7,87.92305,95.846176,False,False,texas,
site_087,28.91,262.13,2006-08,2006,8,15.550613,14.486313,False,False,texas,
site_087,28.91,262.13,2006-09,2006,9,84.91516,122.45178,False,False,texas,
site_087,28.91,262.13,2006-10,2006,10,84.789276,84.13887,False,False,texas,
site_087,28.91,262.13,2006-11,2006,11,14.820099,6.351471,False,False,texas,
site_087,28.91,262.13,2006-12,2006,12,68.94302,99.5121,False,False,texas,
site_087,28.91,262.13,2007-01,2007,1,104.12407,105.01099,False,False,texas,
site_087,28.91,262.13,2007-02,2007,2,13.591766,9.105682,False,False,texas,
site_087,28.91,262.13,2007-03,2007,3,141.37459,105.306625,False,False,texas,
site_087,28.91,262.13,2007-04,2007,4,85.14404,78.22037,False,False,texas,
site_087,28.91,262.13,2007-05,2007,5,176.73302,132.91931,False,False,texas,
site_087,28.91,262.13,2007-06,2007,6,109.69162,77.41928,False,False,texas,
site_087,28.91,262.13,2007-07,2007,7,235.68344,216.2304,False,False,texas,
site_087,28.91,262.13,2007-08,2007,8,94.07234,85.49881,False,False,texas,
site_087,28.91,262.13,2007-09,2007,9,57.964325,50.182343,False,False,texas,
site_087,28.91,262.13,2007-10,2007,10,21.28601,10.229111,False,False,texas,
site_087,28.91,262.13,2007-11,2007,11,54.75998,23.059845,False,False,texas,
site_087,28.91,262.13,2007-12,2007,12,41.448593,11.618614,False,False,texas,
site_087,28.91,262.13,2008-01,2008,1,64.68582,52.682877,False,False,texas,
site_087,28.91,262.13,2008-02,2008,2,55.257797,18.419266,False,False,texas,
site_087,28.91,262.13,2008-03,2008,3,85.084915,18.566132,False,False,texas,
site_087,28.91,262.13,2008-04,2008,4,48.093796,40.855408,False,False,texas,
site_087,28.91,262.13,2008-05,2008,5,50.613403,31.515121,False,False,texas,
site_087,28.91,262.13,2008-06,2008,6,13.504028,11.444092,False,False,texas,
site_087,28.91,262.13,2008-07,2008,7,76.68877,154.32358,False,False,texas,
site_087,28.91,262.13,2008-08,2008,8,99.68948,107.84912,False,False,texas,
site_087,28.91,262.13,2008-09,2008,9,16.365051,56.877136,False,False,texas,
site_087,28.91,262.13,2008-10,2008,10,39.024353,19.275665,False,False,texas,
site_087,28.91,262.13,2008-11,2008,11,12.47406,18.081665,False,False,texas,
site_087,28.91,262.13,2008-12,2008,12,17.620087,18.388748,False,False,texas,
site_087,28.91,262.13,2009-01,2009,1,11.411667,7.982254,False,False,texas,
site_087,28.91,262.13,2009-02,2009,2,19.065857,10.921478,False,False,texas,
site_087,28.91,262.13,2009-03,2009,3,40.561676,21.345139,False,False,texas,
site_087,28.91,262.13,2009-04,2009,4,109.6344,52.52838,False,False,texas,
site_087,28.91,262.13,2009-05,2009,5,33.525467,17.679214,False,False,texas,
site_087,28.91,262.13,2009-06,2009,6,9.7846985,21.686554,False,False,texas,
site_087,28.91,262.13,2009-07,2009,7,11.0569,6.0310364,False,False,texas,
site_087,28.91,262.13,2009-08,2009,8,8.869171,9.105682,False,False,texas,
site_087,28.91,262.13,2009-09,2009,9,142.30728,135.61249,False,False,texas,
site_087,28.91,262.13,2009-10,2009,10,148.4108,61.847687,False,False,texas,
site_087,28.91,262.13,2009-11,2009,11,178.58505,66.49017,False,False,texas,
site_087,28.91,262.13,2009-12,2009,12,79.704285,93.7767,False,False,texas,
site_087,28.91,262.13,2010-01,2010,1,107.43523,102.23198,False,False,texas,
site_087,28.91,262.13,2010-02,2010,2,106.97174,124.48883,False,False,texas,
site_087,28.91,262.13,2010-03,2010,3,62.379837,17.324448,False,False,texas,
site_087,28.91,262.13,2010-04,2010,4,66.833496,86.574554,False,False,texas,
site_087,28.91,262.13,2010-05,2010,5,50.849915,42.217255,False,False,texas,
site_087,28.91,262.13,2010-06,2010,6,85.315704,87.03232,False,False,texas,
site_087,28.91,262.13,2010-07,2010,7,111.10115,127.77519,False,False,texas,
site_087,28.91,262.13,2010-08,2010,8,22.40944,19.453049,False,False,texas,
site_087,28.91,262.13,2010-09,2010,9,140.419,170.23087,False,False,texas,
site_087,28.91,262.13,2010-10,2010,10,1.1825562,0.53215027,False,False,texas,
site_087,28.91,262.13,2010-11,2010,11,55.503845,32.61566,False,False,texas,
site_087,28.91,262.13,2010-12,2010,12,23.946762,5.3806305,False,False,texas,
site_087,28.91,262.13,2011-01,2011,1,122.51282,71.72203,False,False,texas,
site_087,28.91,262.13,2011-02,2011,2,19.786835,8.491516,False,False,texas,
site_087,28.91,262.13,2011-03,2011,3,17.679214,11.20472,False,False,texas,
site_087,28.91,262.13,2011-04,2011,4,3.7193298,1.8882751,False,False,texas,
site_087,28.91,262.13,2011-05,2011,5,44.582367,12.889862,False,False,texas,
site_087,28.91,262.13,2011-06,2011,6,14.6484375,45.490265,False,False,texas,
site_087,28.91,262.13,2011-07,2011,7,12.002945,18.566132,False,False,texas,
site_087,28.91,262.13,2011-08,2011,8,7.5683594,10.997772,False,False,texas,
site_087,28.91,262.13,2011-09,2011,9,19.798279,8.010864,False,False,texas,
site_087,28.91,262.13,2011-10,2011,10,42.92679,16.141891,False,False,texas,
site_087,28.91,262.13,2011-11,2011,11,46.749115,13.904572,False,False,texas,
site_087,28.91,262.13,2011-12,2011,12,94.781876,80.532074,False,False,texas,
site_087,28.91,262.13,2012-01,2012,1,64.15367,19.275665,False,False,texas,
site_087,28.91,262.13,2012-02,2012,2,108.08182,64.60571,False,False,texas,
site_087,28.91,262.13,2012-03,2012,3,102.882385,56.94008,False,False,texas,
site_087,28.91,262.13,2012-04,2012,4,51.498413,47.29271,False,False,texas,
site_087,28.91,262.13,2012-05,2012,5,69.59343,72.19505,False,False,texas,
site_087,28.91,262.13,2012-06,2012,6,52.35672,27.236938,False,False,texas,
site_087,28.91,262.13,2012-07,2012,7,62.498093,36.95488,False,False,texas,
site_087,28.91,262.13,2012-08,2012,8,24.951935,13.776779,False,False,texas,
site_087,28.91,262.13,2012-09,2012,9,89.092255,54.302216,False,False,texas,
site_087,28.91,262.13,2012-10,2012,10,25.424957,9.578705,False,False,texas,
site_087,28.91,262.13,2012-11,2012,11,16.536713,15.335083,False,False,texas,
